building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,city,country,state
903,2,2016-01-01 04:00:00,1378.6,9,Education,275793,,,10.0,,3.9,0.0,1029.0,10.0,3.6,San Antonio,USA,TX
903,0,2016-01-01 05:00:00,538.0,9,Education,275793,,,9.4,,3.9,0.0,1030.0,10.0,4.6,San Antonio,USA,TX
903,2,2016-01-01 08:00:00,1555.5,9,Education,275793,,,8.9,,2.2,0.0,1030.0,20.0,3.1,San Antonio,USA,TX
903,1,2016-01-01 21:00:00,1041.44,9,Education,275793,,,8.3,,1.1,0.0,1031.0,20.0,3.6,San Antonio,USA,TX
903,1,2016-01-02 00:00:00,1020.34,9,Education,275793,,,7.8,,0.6,0.0,1033.0,350.0,3.1,San Antonio,USA,TX
903,0,2016-01-02 04:00:00,546.0,9,Education,275793,,,7.2,,-2.2,0.0,1034.0,10.0,2.1,San Antonio,USA,TX
903,1,2016-01-02 05:00:00,1048.62,9,Education,275793,,,7.2,,-2.2,0.0,1034.0,360.0,2.6,San Antonio,USA,TX
903,1,2016-01-02 12:00:00,910.302,9,Education,275793,,,6.7,,-0.6,0.0,1031.0,,2.1,San Antonio,USA,TX
903,0,2016-01-02 13:00:00,560.0,9,Education,275793,,,6.7,,-0.6,-1.0,1031.0,0.0,0.0,San Antonio,USA,TX
903,2,2016-01-02 16:00:00,1457.9,9,Education,275793,,,6.7,,0.6,0.0,1033.0,330.0,1.5,San Antonio,USA,TX
903,0,2016-01-02 17:00:00,562.0,9,Education,275793,,,7.2,,0.0,0.0,1032.0,0.0,0.0,San Antonio,USA,TX
903,1,2016-01-02 19:00:00,967.485,9,Education,275793,,,7.8,,-0.6,0.0,1030.0,0.0,0.0,San Antonio,USA,TX
903,1,2016-01-02 23:00:00,975.644,9,Education,275793,,,7.8,,2.2,-1.0,1028.0,0.0,0.0,San Antonio,USA,TX
903,0,2016-01-03 02:00:00,560.0,9,Education,275793,,,6.1,,5.0,8.0,1028.0,0.0,0.0,San Antonio,USA,TX
903,2,2016-01-03 09:00:00,1607.35,9,Education,275793,,,5.6,,5.0,0.0,1027.0,0.0,0.0,San Antonio,USA,TX
903,2,2016-01-04 00:00:00,1531.1,9,Education,275793,,,13.3,0.0,0.6,0.0,1024.0,10.0,1.5,San Antonio,USA,TX
903,1,2016-01-04 09:00:00,1129.23,9,Education,275793,,,6.7,0.0,-1.1,0.0,1026.0,,2.1,San Antonio,USA,TX
903,2,2016-01-04 09:00:00,1741.55,9,Education,275793,,,6.7,0.0,-1.1,0.0,1026.0,,2.1,San Antonio,USA,TX
903,0,2016-01-04 14:00:00,646.0,9,Education,275793,,,2.8,0.0,-1.1,0.0,1029.0,,1.5,San Antonio,USA,TX
903,2,2016-01-04 17:00:00,918.05,9,Education,275793,,,10.0,,-1.1,0.0,1029.0,0.0,0.0,San Antonio,USA,TX
903,0,2016-01-04 18:00:00,610.0,9,Education,275793,,,12.2,0.0,-0.6,0.0,1028.0,,1.5,San Antonio,USA,TX
903,1,2016-01-05 13:00:00,1471.91,9,Education,275793,,,3.9,0.0,0.0,0.0,1027.0,0.0,0.0,San Antonio,USA,TX
903,1,2016-01-05 17:00:00,1660.55,9,Education,275793,,,7.8,0.0,1.7,0.0,1028.0,,2.1,San Antonio,USA,TX
903,2,2016-01-06 15:00:00,1098.0,9,Education,275793,,,8.3,,5.6,0.0,1021.5,,2.1,San Antonio,USA,TX
903,0,2016-01-06 23:00:00,578.0,9,Education,275793,,,10.6,,10.0,13.0,1015.0,0.0,0.0,San Antonio,USA,TX
903,0,2016-01-07 17:00:00,652.0,9,Education,275793,,,11.1,,10.0,0.0,1014.5,280.0,2.1,San Antonio,USA,TX
903,0,2016-01-07 18:00:00,626.0,9,Education,275793,,,14.4,,11.1,0.0,1013.5,,1.5,San Antonio,USA,TX
903,0,2016-01-08 06:00:00,548.0,9,Education,275793,,,11.1,0.0,9.4,0.0,1011.0,0.0,0.0,San Antonio,USA,TX
903,2,2016-01-08 08:00:00,1281.0,9,Education,275793,,,9.4,0.0,8.3,0.0,1009.5,190.0,1.5,San Antonio,USA,TX
903,1,2016-01-08 15:00:00,1651.86,9,Education,275793,,,8.9,0.0,8.3,0.0,1009.5,0.0,0.0,San Antonio,USA,TX
903,2,2016-01-09 05:00:00,1021.75,9,Education,275793,,,12.8,2.0,11.7,0.0,1009.5,280.0,3.6,San Antonio,USA,TX
903,2,2016-01-09 12:00:00,1113.25,9,Education,275793,,,10.0,0.0,1.1,0.0,1012.0,300.0,4.1,San Antonio,USA,TX
903,1,2016-01-09 22:00:00,1220.28,9,Education,275793,,,7.8,,-1.1,0.0,1018.5,320.0,3.6,San Antonio,USA,TX
903,0,2016-01-10 12:00:00,564.0,9,Education,275793,,,0.6,0.0,-3.3,0.0,1026.0,360.0,2.6,San Antonio,USA,TX
903,1,2016-01-11 13:00:00,1118.08,9,Education,275793,,,1.7,0.0,-3.3,0.0,1025.0,0.0,0.0,San Antonio,USA,TX
903,1,2016-01-11 17:00:00,1166.79,9,Education,275793,,,7.8,,-2.2,0.0,1026.0,,2.1,San Antonio,USA,TX
903,2,2016-01-12 00:00:00,1665.3,9,Education,275793,,,10.6,4.0,-1.7,0.0,1023.5,0.0,0.0,San Antonio,USA,TX
903,2,2016-01-12 12:00:00,918.05,9,Education,275793,,,3.9,0.0,2.2,0.0,1026.0,0.0,0.0,San Antonio,USA,TX
903,0,2016-01-12 13:00:00,652.0,9,Education,275793,,,3.9,0.0,1.7,0.0,1026.0,300.0,2.1,San Antonio,USA,TX
903,2,2016-01-12 15:00:00,451.4,9,Education,275793,,,6.1,0.0,2.2,0.0,1027.0,,1.5,San Antonio,USA,TX
903,2,2016-01-12 20:00:00,884.5,9,Education,275793,,,17.2,0.0,1.7,0.0,1025.0,,1.5,San Antonio,USA,TX
903,2,2016-01-13 01:00:00,1235.25,9,Education,275793,,,11.7,0.0,1.1,0.0,1025.0,0.0,0.0,San Antonio,USA,TX
903,2,2016-01-13 08:00:00,1561.6,9,Education,275793,,,6.7,0.0,2.8,,1024.0,0.0,0.0,San Antonio,USA,TX
903,1,2016-01-13 09:00:00,1483.48,9,Education,275793,,,6.7,0.0,3.3,,1024.0,0.0,0.0,San Antonio,USA,TX
903,2,2016-01-14 16:00:00,289.75,9,Education,275793,,,14.4,,10.0,0.0,1016.0,0.0,0.0,San Antonio,USA,TX
903,1,2016-01-14 22:00:00,1270.64,9,Education,275793,,,21.1,4.0,12.2,0.0,1008.0,190.0,3.6,San Antonio,USA,TX
903,2,2016-01-15 08:00:00,1137.65,9,Education,275793,,,13.3,0.0,11.7,0.0,1006.0,280.0,2.1,San Antonio,USA,TX
