building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,city,country,state
947,0,2016-01-01 02:00:00,47.0,9,Education,91629,,,10.0,,3.9,0.0,1028.0,,2.1,San Antonio,USA,TX
947,0,2016-01-01 10:00:00,44.0,9,Education,91629,,,7.8,,1.7,0.0,1030.0,10.0,5.7,San Antonio,USA,TX
947,0,2016-01-02 22:00:00,46.0,9,Education,91629,,,7.8,,1.1,-1.0,1028.0,0.0,0.0,San Antonio,USA,TX
947,0,2016-01-03 01:00:00,46.0,9,Education,91629,,,6.7,,5.0,8.0,1028.0,0.0,0.0,San Antonio,USA,TX
947,0,2016-01-04 10:00:00,59.0,9,Education,91629,,,5.0,0.0,-0.6,0.0,1026.0,,1.5,San Antonio,USA,TX
947,0,2016-01-06 00:00:00,50.0,9,Education,91629,,,11.7,,3.9,0.0,1023.0,,1.5,San Antonio,USA,TX
947,0,2016-01-06 12:00:00,60.0,9,Education,91629,,,7.8,,6.1,0.0,1021.0,0.0,0.0,San Antonio,USA,TX
947,0,2016-01-06 13:00:00,61.0,9,Education,91629,,,8.3,,6.1,0.0,1021.5,0.0,0.0,San Antonio,USA,TX
947,0,2016-01-08 07:00:00,51.0,9,Education,91629,,,10.0,0.0,8.9,0.0,1010.0,0.0,0.0,San Antonio,USA,TX
947,0,2016-01-08 09:00:00,56.0,9,Education,91629,,,9.4,0.0,8.3,0.0,1009.0,0.0,0.0,San Antonio,USA,TX
947,0,2016-01-08 13:00:00,59.0,9,Education,91629,,,7.2,0.0,6.1,0.0,1009.5,0.0,0.0,San Antonio,USA,TX
947,0,2016-01-10 04:00:00,47.0,9,Education,91629,,,4.4,0.0,-2.2,0.0,1023.5,330.0,3.1,San Antonio,USA,TX
947,0,2016-01-11 16:00:00,65.0,9,Education,91629,,,5.6,0.0,-3.9,0.0,1026.0,0.0,0.0,San Antonio,USA,TX
