building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,city,country,state
1145,2,2016-01-02 03:00:00,1070.31,13,Manufacturing/industrial,35201,,,-5.6,0.0,-9.4,0.0,1020.5,270.0,4.6,Minneapolis,USA,MN
1145,2,2016-01-02 17:00:00,606.445,13,Manufacturing/industrial,35201,,,-5.6,0.0,-10.6,0.0,1016.5,250.0,4.1,Minneapolis,USA,MN
1145,2,2016-01-04 04:00:00,1103.52,13,Manufacturing/industrial,35201,,,-6.1,0.0,-8.9,0.0,1030.0,290.0,4.1,Minneapolis,USA,MN
1145,2,2016-01-05 09:00:00,833.008,13,Manufacturing/industrial,35201,,,-5.6,,-8.3,0.0,1028.0,180.0,6.2,Minneapolis,USA,MN
1145,2,2016-01-06 00:00:00,746.094,13,Manufacturing/industrial,35201,,,-3.3,6.0,-7.8,0.0,1020.5,160.0,3.1,Minneapolis,USA,MN
1145,2,2016-01-07 08:00:00,659.18,13,Manufacturing/industrial,35201,,,-0.6,,-2.2,-1.0,1016.5,130.0,2.6,Minneapolis,USA,MN
1145,2,2016-01-07 17:00:00,492.188,13,Manufacturing/industrial,35201,,,0.0,,-1.1,-1.0,1016.5,130.0,2.6,Minneapolis,USA,MN
1145,2,2016-01-07 20:00:00,613.281,13,Manufacturing/industrial,35201,,,0.6,,-1.1,0.0,1014.0,140.0,2.6,Minneapolis,USA,MN
1145,2,2016-01-08 11:00:00,450.195,13,Manufacturing/industrial,35201,,,0.0,,-1.1,3.0,1010.5,360.0,3.1,Minneapolis,USA,MN
1145,2,2016-01-09 07:00:00,1181.64,13,Manufacturing/industrial,35201,,,-6.7,,-9.4,0.0,1014.5,290.0,6.2,Minneapolis,USA,MN
1145,2,2016-01-09 16:00:00,997.07,13,Manufacturing/industrial,35201,,,-15.0,,-18.3,0.0,1020.5,310.0,7.7,Minneapolis,USA,MN
1145,2,2016-01-10 13:00:00,1033.2,13,Manufacturing/industrial,35201,,,-23.3,0.0,-26.1,0.0,1025.0,300.0,4.6,Minneapolis,USA,MN
1145,2,2016-01-10 15:00:00,1015.62,13,Manufacturing/industrial,35201,,,-22.8,0.0,-26.7,0.0,1024.0,300.0,4.1,Minneapolis,USA,MN
1145,2,2016-01-11 05:00:00,1409.18,13,Manufacturing/industrial,35201,,,-21.1,0.0,-23.9,0.0,1021.0,0.0,0.0,Minneapolis,USA,MN
1145,2,2016-01-13 02:00:00,1438.48,13,Manufacturing/industrial,35201,,,-18.9,0.0,-22.2,0.0,1023.0,240.0,2.6,Minneapolis,USA,MN
1145,2,2016-01-13 09:00:00,1112.3,13,Manufacturing/industrial,35201,,,-20.0,2.0,-22.8,0.0,1019.0,200.0,2.1,Minneapolis,USA,MN
1145,2,2016-01-15 16:00:00,674.805,13,Manufacturing/industrial,35201,,,-5.6,,-9.4,0.0,1005.0,330.0,6.7,Minneapolis,USA,MN
1145,2,2016-01-15 19:00:00,809.57,13,Manufacturing/industrial,35201,,,-6.1,,-10.0,0.0,1005.5,320.0,5.7,Minneapolis,USA,MN
1145,2,2016-01-17 16:00:00,1089.84,13,Manufacturing/industrial,35201,,,-23.9,0.0,-28.9,0.0,1027.0,310.0,4.6,Minneapolis,USA,MN
1145,2,2016-01-18 10:00:00,1133.79,13,Manufacturing/industrial,35201,,,-24.4,0.0,-28.3,0.0,1029.0,290.0,3.1,Minneapolis,USA,MN
1145,2,2016-01-18 12:00:00,1015.62,13,Manufacturing/industrial,35201,,,-24.4,2.0,-28.3,0.0,1030.0,280.0,2.6,Minneapolis,USA,MN
1145,2,2016-01-19 21:00:00,1014.65,13,Manufacturing/industrial,35201,,,-14.4,,-20.6,0.0,1032.0,150.0,3.6,Minneapolis,USA,MN
1145,2,2016-01-20 14:00:00,570.312,13,Manufacturing/industrial,35201,,,-10.6,,-13.3,-1.0,1023.5,170.0,3.6,Minneapolis,USA,MN
1145,2,2016-01-20 15:00:00,594.727,13,Manufacturing/industrial,35201,,,-10.0,,-12.8,0.0,1023.5,160.0,2.6,Minneapolis,USA,MN
1145,2,2016-01-21 09:00:00,566.406,13,Manufacturing/industrial,35201,,,-6.1,,-8.3,0.0,1026.0,140.0,2.1,Minneapolis,USA,MN
1145,2,2016-01-21 11:00:00,562.5,13,Manufacturing/industrial,35201,,,-6.1,,-8.3,0.0,1027.0,0.0,0.0,Minneapolis,USA,MN
1145,2,2016-01-22 03:00:00,982.422,13,Manufacturing/industrial,35201,,,-6.1,,-10.0,0.0,1030.0,360.0,2.6,Minneapolis,USA,MN
1145,2,2016-01-23 07:00:00,965.82,13,Manufacturing/industrial,35201,,,-6.7,,-11.1,0.0,1027.0,190.0,3.1,Minneapolis,USA,MN
1145,2,2016-01-24 20:00:00,487.305,13,Manufacturing/industrial,35201,,,-1.1,,-3.3,-1.0,1011.5,140.0,2.1,Minneapolis,USA,MN
1145,2,2016-01-24 22:00:00,612.305,13,Manufacturing/industrial,35201,,,-1.1,,-3.3,0.0,1011.5,110.0,3.6,Minneapolis,USA,MN
1145,2,2016-01-24 23:00:00,704.102,13,Manufacturing/industrial,35201,,,-1.1,,-3.9,0.0,1011.5,120.0,3.6,Minneapolis,USA,MN
1145,2,2016-01-26 19:00:00,448.242,13,Manufacturing/industrial,35201,,,-2.8,,-8.9,-1.0,1020.5,330.0,7.2,Minneapolis,USA,MN
