building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,city,country,state
642,0,2016-01-02 18:00:00,8.5,4,Education,30401,,4.0,9.4,,-2.8,0.0,1019.5,0.0,0.0,San Francisco,USA,CA
642,0,2016-01-03 00:00:00,8.25,4,Education,30401,,4.0,10.6,,-2.2,0.0,1015.5,80.0,2.6,San Francisco,USA,CA
642,0,2016-01-03 13:00:00,8.0,4,Education,30401,,4.0,7.8,,-0.6,0.0,1013.0,80.0,4.1,San Francisco,USA,CA
642,0,2016-01-03 19:00:00,8.5,4,Education,30401,,4.0,11.1,,2.8,0.0,1012.5,300.0,2.6,San Francisco,USA,CA
642,0,2016-01-06 16:00:00,16.5,4,Education,30401,,4.0,10.0,,7.2,15.0,1005.0,180.0,6.2,San Francisco,USA,CA
642,0,2016-01-07 16:00:00,18.0,4,Education,30401,,4.0,8.3,,6.1,-1.0,1013.0,80.0,1.5,San Francisco,USA,CA
642,0,2016-01-07 21:00:00,10.0,4,Education,30401,,4.0,11.1,,7.8,0.0,1014.5,270.0,3.1,San Francisco,USA,CA
642,0,2016-01-09 02:00:00,9.75,4,Education,30401,,4.0,10.0,,7.8,0.0,1019.0,0.0,0.0,San Francisco,USA,CA
642,0,2016-01-10 01:00:00,10.0,4,Education,30401,,4.0,12.8,,7.8,0.0,1020.0,140.0,3.1,San Francisco,USA,CA
642,0,2016-01-11 03:00:00,9.5,4,Education,30401,,4.0,11.1,,7.2,0.0,1023.0,70.0,3.6,San Francisco,USA,CA
642,0,2016-01-11 11:00:00,18.5,4,Education,30401,,4.0,10.6,,7.2,0.0,1025.0,0.0,0.0,San Francisco,USA,CA
642,0,2016-01-12 22:00:00,11.5,4,Education,30401,,4.0,13.3,,7.8,0.0,1020.5,300.0,2.6,San Francisco,USA,CA
642,0,2016-01-13 13:00:00,17.25,4,Education,30401,,4.0,13.9,,12.2,-1.0,1017.0,210.0,8.2,San Francisco,USA,CA
642,0,2016-01-14 19:00:00,13.0,4,Education,30401,,4.0,10.6,,7.2,0.0,1021.5,150.0,2.6,San Francisco,USA,CA
642,0,2016-01-15 03:00:00,11.5,4,Education,30401,,4.0,12.2,,8.9,-1.0,1017.0,170.0,6.7,San Francisco,USA,CA
642,0,2016-01-15 08:00:00,12.0,4,Education,30401,,4.0,12.8,,10.6,0.0,1016.5,250.0,5.1,San Francisco,USA,CA
642,0,2016-01-16 06:00:00,10.0,4,Education,30401,,4.0,11.7,,8.9,-1.0,1021.5,310.0,3.1,San Francisco,USA,CA
642,0,2016-01-16 11:00:00,11.5,4,Education,30401,,4.0,11.1,,11.1,,1020.5,110.0,3.1,San Francisco,USA,CA
642,0,2016-01-16 19:00:00,10.25,4,Education,30401,,4.0,13.9,,11.1,-1.0,1022.5,160.0,4.6,San Francisco,USA,CA
642,0,2016-01-20 17:00:00,22.75,4,Education,30401,,4.0,10.6,,9.4,0.0,1025.0,120.0,3.1,San Francisco,USA,CA
642,0,2016-01-21 12:00:00,29.0,4,Education,30401,,4.0,10.0,,8.3,0.0,1022.0,60.0,1.5,San Francisco,USA,CA
642,0,2016-01-21 18:00:00,21.75,4,Education,30401,,4.0,13.9,4.0,8.9,0.0,1021.5,290.0,2.1,San Francisco,USA,CA
642,0,2016-01-21 20:00:00,16.75,4,Education,30401,,4.0,15.0,,10.0,0.0,1020.5,300.0,3.6,San Francisco,USA,CA
642,0,2016-01-22 04:00:00,11.25,4,Education,30401,,4.0,14.4,,10.0,0.0,1018.0,310.0,1.5,San Francisco,USA,CA
642,0,2016-01-22 19:00:00,12.5,4,Education,30401,,4.0,15.0,,12.2,-1.0,1016.5,,1.5,San Francisco,USA,CA
642,0,2016-01-24 01:00:00,10.5,4,Education,30401,,4.0,13.3,,8.9,0.0,1019.0,280.0,10.3,San Francisco,USA,CA
642,0,2016-01-24 07:00:00,10.0,4,Education,30401,,4.0,11.1,2.0,7.2,0.0,1021.0,260.0,4.6,San Francisco,USA,CA
642,0,2016-01-25 21:00:00,14.75,4,Education,30401,,4.0,13.9,,8.9,0.0,1024.0,300.0,3.6,San Francisco,USA,CA
642,0,2016-01-26 14:00:00,32.75,4,Education,30401,,4.0,7.2,2.0,5.6,0.0,1026.0,60.0,1.5,San Francisco,USA,CA
