building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,city,country,state
354,0,2016-01-01 00:00:00,26.87,3,Education,77500,,,10.0,8.0,2.2,,1021.0,350.0,4.1,Philadelphia,USA,PA
354,0,2016-01-02 12:00:00,39.37,3,Education,77500,,,0.6,2.0,-5.0,0.0,1021.0,230.0,2.1,Philadelphia,USA,PA
354,0,2016-01-04 20:00:00,43.66,3,Education,77500,,,2.8,4.0,-12.2,0.0,1020.0,350.0,10.3,Philadelphia,USA,PA
354,0,2016-01-05 17:00:00,47.44,3,Education,77500,,,-2.2,0.0,-15.6,0.0,1039.0,330.0,3.6,Philadelphia,USA,PA
354,0,2016-01-05 19:00:00,55.47,3,Education,77500,,,0.6,0.0,-15.6,0.0,1037.0,330.0,3.6,Philadelphia,USA,PA
354,0,2016-01-06 12:00:00,48.41,3,Education,77500,,,-5.6,,-10.6,0.0,1037.0,350.0,1.5,Philadelphia,USA,PA
354,0,2016-01-06 17:00:00,39.77,3,Education,77500,,,1.1,0.0,-13.3,0.0,1035.0,180.0,3.1,Philadelphia,USA,PA
354,0,2016-01-06 18:00:00,43.71,3,Education,77500,,,2.8,0.0,-15.6,0.0,1034.0,180.0,3.1,Philadelphia,USA,PA
354,0,2016-01-07 10:00:00,38.17,3,Education,77500,,,2.2,,-2.2,0.0,1028.0,70.0,1.5,Philadelphia,USA,PA
354,0,2016-01-09 16:00:00,35.1,3,Education,77500,,,7.8,,6.7,-1.0,1020.5,10.0,1.5,Philadelphia,USA,PA
354,0,2016-01-12 07:00:00,46.43,3,Education,77500,,,-1.1,,-11.1,0.0,1019.0,130.0,1.5,Philadelphia,USA,PA
354,0,2016-01-12 18:00:00,40.39,3,Education,77500,,,6.7,8.0,-6.7,0.0,1007.5,200.0,8.2,Philadelphia,USA,PA
354,0,2016-01-13 01:00:00,46.9,3,Education,77500,,,2.8,,-1.7,-1.0,,290.0,10.8,Philadelphia,USA,PA
354,0,2016-01-13 15:00:00,49.99,3,Education,77500,,,-3.9,2.0,-16.7,0.0,1023.5,270.0,4.1,Philadelphia,USA,PA
354,0,2016-01-14 00:00:00,48.08,3,Education,77500,,,-1.1,6.0,-16.1,0.0,1019.5,220.0,2.1,Philadelphia,USA,PA
354,0,2016-01-14 01:00:00,47.83,3,Education,77500,,,-2.8,,-14.4,0.0,1019.5,350.0,4.1,Philadelphia,USA,PA
354,0,2016-01-14 05:00:00,46.78,3,Education,77500,,,-2.2,,-13.9,0.0,1017.5,90.0,2.6,Philadelphia,USA,PA
