building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,city,country,state
333,0,2016-01-01 06:00:00,40.64,3,Education,59900,1962.0,,6.7,8.0,0.0,0.0,1021.0,340.0,3.6,Philadelphia,USA,PA
333,0,2016-01-01 15:00:00,37.44,3,Education,59900,1962.0,,5.6,8.0,-1.1,0.0,1021.5,330.0,4.6,Philadelphia,USA,PA
333,0,2016-01-01 22:00:00,40.61,3,Education,59900,1962.0,,6.1,,-2.8,0.0,1019.0,340.0,3.1,Philadelphia,USA,PA
333,0,2016-01-02 05:00:00,38.88,3,Education,59900,1962.0,,2.8,2.0,-5.6,0.0,1020.5,260.0,2.6,Philadelphia,USA,PA
333,0,2016-01-02 16:00:00,39.3,3,Education,59900,1962.0,,6.1,0.0,-5.0,0.0,1022.0,250.0,3.6,Philadelphia,USA,PA
333,0,2016-01-03 13:00:00,37.88,3,Education,59900,1962.0,,0.0,2.0,-3.3,0.0,1013.5,220.0,3.1,Philadelphia,USA,PA
333,0,2016-01-03 14:00:00,39.06,3,Education,59900,1962.0,,1.7,2.0,-1.1,0.0,1014.0,190.0,2.6,Philadelphia,USA,PA
333,0,2016-01-04 06:00:00,40.17,3,Education,59900,1962.0,,1.7,4.0,-4.4,0.0,1015.0,330.0,3.1,Philadelphia,USA,PA
333,0,2016-01-05 04:00:00,41.77,3,Education,59900,1962.0,,-4.4,0.0,-15.6,0.0,1030.0,360.0,8.2,Philadelphia,USA,PA
333,0,2016-01-05 11:00:00,79.78,3,Education,59900,1962.0,,-8.9,0.0,-16.7,0.0,1035.0,340.0,6.7,Philadelphia,USA,PA
333,0,2016-01-06 00:00:00,41.31,3,Education,59900,1962.0,,-1.1,0.0,-14.4,0.0,1038.0,310.0,3.6,Philadelphia,USA,PA
333,0,2016-01-06 08:00:00,78.04,3,Education,59900,1962.0,,-5.6,0.0,-10.6,0.0,1037.0,240.0,2.1,Philadelphia,USA,PA
333,0,2016-01-07 06:00:00,41.35,3,Education,59900,1962.0,,1.7,6.0,-3.3,0.0,1029.0,0.0,0.0,Philadelphia,USA,PA
333,0,2016-01-07 17:00:00,64.79,3,Education,59900,1962.0,,4.4,,1.7,0.0,1026.0,0.0,0.0,Philadelphia,USA,PA
333,0,2016-01-09 09:00:00,41.26,3,Education,59900,1962.0,,6.1,8.0,3.3,0.0,1019.5,40.0,2.1,Philadelphia,USA,PA
