building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,city,country,state
510,0,2016-01-02 05:00:00,10.69,3,Public services,4581,,,2.8,2.0,-5.6,0.0,1020.5,260.0,2.6,Philadelphia,USA,PA
510,0,2016-01-02 08:00:00,10.89,3,Public services,4581,,,1.1,2.0,-5.0,0.0,1021.0,200.0,2.1,Philadelphia,USA,PA
510,0,2016-01-02 23:00:00,9.4,3,Public services,4581,,,6.7,0.0,-3.3,0.0,1017.5,190.0,3.6,Philadelphia,USA,PA
510,0,2016-01-03 06:00:00,9.47,3,Public services,4581,,,2.8,0.0,-0.6,0.0,1015.5,170.0,2.1,Philadelphia,USA,PA
510,0,2016-01-03 07:00:00,10.02,3,Public services,4581,,,2.2,0.0,-1.7,0.0,1015.0,0.0,0.0,Philadelphia,USA,PA
510,0,2016-01-03 21:00:00,8.82,3,Public services,4581,,,11.1,4.0,-2.8,0.0,1011.0,10.0,4.1,Philadelphia,USA,PA
510,0,2016-01-03 23:00:00,8.85,3,Public services,4581,,,8.3,2.0,-3.3,0.0,1013.0,350.0,8.8,Philadelphia,USA,PA
510,0,2016-01-04 16:00:00,9.23,3,Public services,4581,,,2.2,2.0,-9.4,0.0,1020.0,340.0,8.2,Philadelphia,USA,PA
510,0,2016-01-04 18:00:00,10.6,3,Public services,4581,,,2.2,4.0,-12.2,0.0,1019.5,330.0,10.3,Philadelphia,USA,PA
510,0,2016-01-04 22:00:00,12.55,3,Public services,4581,,,0.0,,-13.9,0.0,1022.5,360.0,10.8,Philadelphia,USA,PA
510,0,2016-01-06 07:00:00,24.25,3,Public services,4581,,,-5.6,0.0,-10.6,0.0,1037.0,240.0,1.5,Philadelphia,USA,PA
510,0,2016-01-06 17:00:00,7.04,3,Public services,4581,,,1.1,0.0,-13.3,0.0,1035.0,180.0,3.1,Philadelphia,USA,PA
510,0,2016-01-07 03:00:00,8.97,3,Public services,4581,,,2.2,6.0,-5.0,0.0,1031.0,110.0,1.5,Philadelphia,USA,PA
510,0,2016-01-10 02:00:00,11.88,3,Public services,4581,,,8.9,,7.2,0.0,1015.0,30.0,3.1,Philadelphia,USA,PA
510,0,2016-01-10 22:00:00,13.62,3,Public services,4581,,,12.8,,1.7,-1.0,1000.0,310.0,8.8,Philadelphia,USA,PA
510,0,2016-01-13 01:00:00,17.68,3,Public services,4581,,,2.8,,-1.7,-1.0,,290.0,10.8,Philadelphia,USA,PA
510,0,2016-01-13 08:00:00,18.06,3,Public services,4581,,,-4.4,0.0,-15.6,0.0,1019.0,300.0,6.7,Philadelphia,USA,PA
510,0,2016-01-14 19:00:00,11.6,3,Public services,4581,,,11.1,2.0,-3.9,0.0,1013.5,200.0,5.7,Philadelphia,USA,PA
