building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,city,country,state
509,0,2016-01-01 00:00:00,45.57,3,Other,10578,,,10.0,8.0,2.2,,1021.0,350.0,4.1,Philadelphia,USA,PA
509,0,2016-01-01 08:00:00,67.77,3,Other,10578,,,5.6,,0.0,0.0,1021.0,340.0,3.6,Philadelphia,USA,PA
509,0,2016-01-01 23:00:00,67.27,3,Other,10578,,,5.0,,-3.9,0.0,1019.5,,3.1,Philadelphia,USA,PA
509,0,2016-01-02 22:00:00,59.43,3,Other,10578,,,7.8,0.0,-4.4,0.0,1017.5,220.0,3.6,Philadelphia,USA,PA
509,0,2016-01-03 04:00:00,64.38,3,Other,10578,,,4.4,0.0,-1.7,0.0,1016.5,0.0,0.0,Philadelphia,USA,PA
509,0,2016-01-03 07:00:00,62.82,3,Other,10578,,,2.2,0.0,-1.7,0.0,1015.0,0.0,0.0,Philadelphia,USA,PA
509,0,2016-01-06 16:00:00,70.74,3,Other,10578,,,0.0,0.0,-10.6,0.0,1036.0,160.0,3.1,Philadelphia,USA,PA
509,0,2016-01-06 17:00:00,70.72,3,Other,10578,,,1.1,0.0,-13.3,0.0,1035.0,180.0,3.1,Philadelphia,USA,PA
509,0,2016-01-07 17:00:00,61.12,3,Other,10578,,,4.4,,1.7,0.0,1026.0,0.0,0.0,Philadelphia,USA,PA
509,0,2016-01-09 22:00:00,67.45,3,Other,10578,,,10.0,,7.8,0.0,1018.0,0.0,0.0,Philadelphia,USA,PA
509,0,2016-01-11 06:00:00,73.94,3,Other,10578,,,2.2,0.0,-8.3,0.0,1011.5,290.0,7.2,Philadelphia,USA,PA
509,0,2016-01-12 14:00:00,79.05,3,Other,10578,,,1.7,,-7.8,0.0,1013.5,190.0,6.2,Philadelphia,USA,PA
509,0,2016-01-12 17:00:00,68.19,3,Other,10578,,,5.0,,-7.2,0.0,1009.5,200.0,7.2,Philadelphia,USA,PA
509,0,2016-01-13 19:00:00,78.39,3,Other,10578,,,-1.1,4.0,-16.7,0.0,1020.0,310.0,7.7,Philadelphia,USA,PA
509,0,2016-01-14 10:00:00,78.43,3,Other,10578,,,-2.2,,-11.7,0.0,1015.0,240.0,2.1,Philadelphia,USA,PA
509,0,2016-01-14 13:00:00,73.9,3,Other,10578,,,-2.2,2.0,-10.6,0.0,1016.0,200.0,3.1,Philadelphia,USA,PA
509,0,2016-01-15 07:00:00,70.74,3,Other,10578,,,5.6,,-1.1,0.0,1014.0,210.0,1.5,Philadelphia,USA,PA
509,0,2016-01-17 06:00:00,70.52,3,Other,10578,,,2.8,8.0,-2.2,0.0,1011.5,340.0,3.1,Philadelphia,USA,PA
509,0,2016-01-19 02:00:00,85.9,3,Other,10578,,,-8.3,2.0,-20.0,0.0,1024.0,310.0,4.6,Philadelphia,USA,PA
509,0,2016-01-20 00:00:00,0.0,3,Other,10578,,,-4.4,0.0,-16.7,0.0,1028.0,290.0,6.2,Philadelphia,USA,PA
509,0,2016-01-20 04:00:00,117.18,3,Other,10578,,,-6.1,0.0,-16.1,0.0,1029.0,310.0,5.7,Philadelphia,USA,PA
509,0,2016-01-21 05:00:00,102.54,3,Other,10578,,,-3.3,,-5.0,-1.0,1021.0,210.0,1.5,Philadelphia,USA,PA
509,0,2016-01-24 05:00:00,102.77,3,Other,10578,,,-1.7,,-6.1,-1.0,1010.5,350.0,6.7,Philadelphia,USA,PA
509,0,2016-01-26 01:00:00,94.31,3,Other,10578,,,1.1,,-2.8,0.0,1025.0,0.0,0.0,Philadelphia,USA,PA
509,0,2016-01-27 08:00:00,85.9,3,Other,10578,,,6.7,,1.1,-1.0,1017.0,340.0,5.7,Philadelphia,USA,PA
509,0,2016-01-29 02:00:00,86.8,3,Other,10578,,,2.2,,-3.3,0.0,1006.5,190.0,2.6,Philadelphia,USA,PA
509,0,2016-01-29 15:00:00,94.49,3,Other,10578,,,6.1,6.0,-3.3,0.0,1003.5,290.0,7.2,Philadelphia,USA,PA
509,0,2016-02-02 03:00:00,78.18,3,Other,10578,,,6.7,8.0,5.6,0.0,1018.0,350.0,2.6,Philadelphia,USA,PA
509,0,2016-02-02 04:00:00,79.3,3,Other,10578,,,8.3,,5.0,0.0,1018.5,340.0,4.1,Philadelphia,USA,PA
509,0,2016-02-02 09:00:00,85.49,3,Other,10578,,,3.9,0.0,1.1,0.0,1021.5,360.0,3.6,Philadelphia,USA,PA
509,0,2016-02-03 21:00:00,79.47,3,Other,10578,,,10.6,8.0,10.0,8.0,1011.5,190.0,1.5,Philadelphia,USA,PA
509,0,2016-02-04 19:00:00,83.94,3,Other,10578,,,9.4,,0.0,0.0,1017.5,360.0,6.2,Philadelphia,USA,PA
509,0,2016-02-06 09:00:00,82.27,3,Other,10578,,,-1.1,0.0,-5.6,0.0,1030.0,210.0,2.1,Philadelphia,USA,PA
509,0,2016-02-06 11:00:00,66.11,3,Other,10578,,,-1.1,4.0,-6.1,0.0,1031.0,220.0,1.5,Philadelphia,USA,PA
509,0,2016-02-06 14:00:00,72.05,3,Other,10578,,,0.6,,-4.4,0.0,1032.0,170.0,1.5,Philadelphia,USA,PA
509,0,2016-02-07 17:00:00,74.86,3,Other,10578,,,6.7,,-3.9,0.0,1020.0,350.0,2.6,Philadelphia,USA,PA
509,0,2016-02-08 03:00:00,75.73,3,Other,10578,,,3.9,8.0,-4.4,0.0,1013.0,360.0,4.1,Philadelphia,USA,PA
509,0,2016-02-08 12:00:00,78.69,3,Other,10578,,,1.7,6.0,-6.1,0.0,1009.5,340.0,4.6,Philadelphia,USA,PA
509,0,2016-02-08 16:00:00,73.0,3,Other,10578,,,6.7,,-2.2,0.0,1009.0,80.0,3.1,Philadelphia,USA,PA
509,0,2016-02-09 00:00:00,81.84,3,Other,10578,,,6.1,8.0,-0.6,0.0,1006.5,150.0,4.1,Philadelphia,USA,PA
