building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,city,country,state
447,0,2016-01-01 02:00:00,21.97,3,Public services,21472,2011.0,,8.9,,2.2,0.0,1021.5,10.0,4.6,Philadelphia,USA,PA
447,0,2016-01-01 06:00:00,22.34,3,Public services,21472,2011.0,,6.7,8.0,0.0,0.0,1021.0,340.0,3.6,Philadelphia,USA,PA
447,0,2016-01-02 20:00:00,95.57,3,Public services,21472,2011.0,,8.9,0.0,-4.4,0.0,1017.5,220.0,4.1,Philadelphia,USA,PA
447,0,2016-01-03 16:00:00,77.11,3,Public services,21472,2011.0,,5.6,4.0,-0.6,0.0,1013.0,140.0,2.1,Philadelphia,USA,PA
447,0,2016-01-04 17:00:00,110.94,3,Public services,21472,2011.0,,2.8,4.0,-9.4,0.0,1019.5,330.0,9.3,Philadelphia,USA,PA
447,0,2016-01-05 02:00:00,22.77,3,Public services,21472,2011.0,,-2.8,2.0,-14.4,0.0,1028.0,10.0,9.3,Philadelphia,USA,PA
447,0,2016-01-05 06:00:00,23.31,3,Public services,21472,2011.0,,-6.7,0.0,-17.2,0.0,1032.0,350.0,10.3,Philadelphia,USA,PA
447,0,2016-01-05 13:00:00,108.91,3,Public services,21472,2011.0,,-8.3,0.0,-16.1,0.0,1037.0,340.0,5.7,Philadelphia,USA,PA
447,0,2016-01-06 21:00:00,107.58,3,Public services,21472,2011.0,,4.4,2.0,-11.1,0.0,1032.0,190.0,2.1,Philadelphia,USA,PA
447,0,2016-01-07 15:00:00,111.68,3,Public services,21472,2011.0,,3.3,8.0,1.1,0.0,1028.0,0.0,0.0,Philadelphia,USA,PA
447,0,2016-01-07 22:00:00,79.37,3,Public services,21472,2011.0,,6.1,,2.8,0.0,1024.0,50.0,2.1,Philadelphia,USA,PA
447,0,2016-01-08 04:00:00,22.24,3,Public services,21472,2011.0,,4.4,,2.8,0.0,,50.0,2.6,Philadelphia,USA,PA
447,0,2016-01-08 11:00:00,108.87,3,Public services,21472,2011.0,,4.4,,3.3,0.0,1021.5,30.0,3.1,Philadelphia,USA,PA
447,0,2016-01-10 12:00:00,78.55,3,Public services,21472,2011.0,,12.8,8.0,12.2,-1.0,999.0,180.0,6.2,Philadelphia,USA,PA
447,0,2016-01-12 02:00:00,23.22,3,Public services,21472,2011.0,,-0.6,4.0,-11.7,0.0,1020.5,340.0,3.6,Philadelphia,USA,PA
447,0,2016-01-13 02:00:00,23.51,3,Public services,21472,2011.0,,1.7,,-6.7,-1.0,1011.5,290.0,9.3,Philadelphia,USA,PA
447,0,2016-01-13 08:00:00,66.78,3,Public services,21472,2011.0,,-4.4,0.0,-15.6,0.0,1019.0,300.0,6.7,Philadelphia,USA,PA
447,0,2016-01-13 12:00:00,116.54,3,Public services,21472,2011.0,,-6.1,0.0,-16.1,0.0,1022.0,310.0,3.6,Philadelphia,USA,PA
447,0,2016-01-14 00:00:00,23.82,3,Public services,21472,2011.0,,-1.1,6.0,-16.1,0.0,1019.5,220.0,2.1,Philadelphia,USA,PA
447,0,2016-01-14 06:00:00,25.42,3,Public services,21472,2011.0,,-2.2,8.0,-15.0,0.0,1017.0,90.0,1.5,Philadelphia,USA,PA
447,0,2016-01-14 07:00:00,24.36,3,Public services,21472,2011.0,,-2.2,,-13.9,0.0,1016.0,130.0,2.1,Philadelphia,USA,PA
447,0,2016-01-14 18:00:00,60.66,3,Public services,21472,2011.0,,10.0,2.0,-4.4,0.0,1014.0,210.0,4.6,Philadelphia,USA,PA
447,0,2016-01-15 20:00:00,43.18,3,Public services,21472,2011.0,,9.4,,0.6,0.0,1006.5,190.0,3.1,Philadelphia,USA,PA
447,0,2016-01-17 16:00:00,79.49,3,Public services,21472,2011.0,,2.2,,-2.8,-1.0,1012.5,140.0,3.1,Philadelphia,USA,PA
447,0,2016-01-21 02:00:00,24.93,3,Public services,21472,2011.0,,-3.3,,-5.0,-1.0,,0.0,0.0,Philadelphia,USA,PA
447,0,2016-01-21 14:00:00,72.88,3,Public services,21472,2011.0,,-3.3,2.0,-10.0,0.0,1027.0,300.0,6.2,Philadelphia,USA,PA
447,0,2016-01-23 02:00:00,25.09,3,Public services,21472,2011.0,,-5.0,,-6.7,10.0,1015.0,40.0,7.7,Philadelphia,USA,PA
447,0,2016-01-23 08:00:00,55.98,3,Public services,21472,2011.0,,-4.4,9.0,-6.1,33.0,1005.5,10.0,9.3,Philadelphia,USA,PA
447,0,2016-01-23 11:00:00,97.11,3,Public services,21472,2011.0,,-3.3,,-5.0,20.0,1003.0,360.0,9.3,Philadelphia,USA,PA
447,0,2016-01-23 21:00:00,98.45,3,Public services,21472,2011.0,,-3.3,9.0,-5.0,5.0,1003.0,340.0,12.4,Philadelphia,USA,PA
447,0,2016-01-24 12:00:00,72.42,3,Public services,21472,2011.0,,-5.6,0.0,-12.2,0.0,1016.5,340.0,4.6,Philadelphia,USA,PA
447,0,2016-01-24 14:00:00,62.9,3,Public services,21472,2011.0,,-3.9,0.0,-12.8,0.0,1018.5,330.0,6.2,Philadelphia,USA,PA
447,0,2016-01-27 08:00:00,53.81,3,Public services,21472,2011.0,,6.7,,1.1,-1.0,1017.0,340.0,5.7,Philadelphia,USA,PA
447,0,2016-01-27 18:00:00,56.34,3,Public services,21472,2011.0,,5.6,4.0,-5.0,0.0,1022.0,340.0,7.2,Philadelphia,USA,PA
447,0,2016-01-28 03:00:00,23.43,3,Public services,21472,2011.0,,1.1,6.0,-6.7,0.0,1022.0,360.0,2.1,Philadelphia,USA,PA
447,0,2016-01-28 17:00:00,58.81,3,Public services,21472,2011.0,,2.8,,-4.4,0.0,1014.5,170.0,3.6,Philadelphia,USA,PA
447,0,2016-01-29 18:00:00,68.71,3,Public services,21472,2011.0,,3.9,6.0,-5.6,-1.0,1005.5,280.0,9.3,Philadelphia,USA,PA
447,0,2016-01-30 06:00:00,24.98,3,Public services,21472,2011.0,,-1.1,0.0,-9.4,0.0,1017.5,290.0,3.1,Philadelphia,USA,PA
447,0,2016-01-30 09:00:00,95.05,3,Public services,21472,2011.0,,-1.1,0.0,-9.4,0.0,1019.5,0.0,0.0,Philadelphia,USA,PA
447,0,2016-01-31 01:00:00,23.37,3,Public services,21472,2011.0,,4.4,0.0,-4.4,0.0,1017.0,190.0,4.1,Philadelphia,USA,PA
447,0,2016-02-01 04:00:00,29.11,3,Public services,21472,2011.0,,10.6,,2.8,0.0,1010.0,190.0,6.2,Philadelphia,USA,PA
447,0,2016-02-01 07:00:00,29.99,3,Public services,21472,2011.0,,10.0,,3.9,0.0,1010.5,200.0,5.1,Philadelphia,USA,PA
447,0,2016-02-01 20:00:00,80.4,3,Public services,21472,2011.0,,11.7,,6.1,-1.0,1013.5,320.0,7.2,Philadelphia,USA,PA
447,0,2016-02-03 19:00:00,81.84,3,Public services,21472,2011.0,,8.3,,7.8,64.0,1013.0,180.0,3.6,Philadelphia,USA,PA
447,0,2016-02-03 20:00:00,77.72,3,Public services,21472,2011.0,,8.9,,8.3,5.0,1012.5,190.0,3.1,Philadelphia,USA,PA
447,0,2016-02-04 07:00:00,27.69,3,Public services,21472,2011.0,,13.3,,13.3,3.0,1011.5,190.0,3.1,Philadelphia,USA,PA
447,0,2016-02-05 00:00:00,21.95,3,Public services,21472,2011.0,,8.3,8.0,-0.6,0.0,1019.5,330.0,4.1,Philadelphia,USA,PA
447,0,2016-02-05 05:00:00,22.6,3,Public services,21472,2011.0,,5.6,,-2.8,0.0,1019.5,330.0,7.2,Philadelphia,USA,PA
447,0,2016-02-05 16:00:00,83.64,3,Public services,21472,2011.0,,3.9,,-3.3,-1.0,1025.0,320.0,10.3,Philadelphia,USA,PA
447,0,2016-02-05 22:00:00,76.62,3,Public services,21472,2011.0,,5.0,2.0,-7.2,0.0,1027.0,330.0,8.2,Philadelphia,USA,PA
447,0,2016-02-06 08:00:00,45.55,3,Public services,21472,2011.0,,-0.6,0.0,-6.1,0.0,1030.0,220.0,2.1,Philadelphia,USA,PA
447,0,2016-02-07 08:00:00,42.39,3,Public services,21472,2011.0,,0.6,4.0,-3.9,0.0,1024.0,210.0,1.5,Philadelphia,USA,PA
447,0,2016-02-07 14:00:00,52.51,3,Public services,21472,2011.0,,0.6,,-2.8,0.0,1022.0,40.0,3.1,Philadelphia,USA,PA
