building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,city,country,state
864,0,2016-01-01 00:00:00,83.0958,8,Public services,16584,,1.0,25.0,6.0,20.0,,1019.5,0.0,0.0,Jacksonville,USA,TX
864,0,2016-01-02 11:00:00,65.0446,8,Public services,16584,,1.0,16.7,,13.9,0.0,1018.5,20.0,6.2,Jacksonville,USA,TX
864,0,2016-01-03 17:00:00,62.1892,8,Public services,16584,,1.0,13.3,,12.2,0.0,1017.0,350.0,4.6,Jacksonville,USA,TX
864,0,2016-01-04 06:00:00,61.1767,8,Public services,16584,,1.0,10.0,8.0,8.3,0.0,1015.0,270.0,2.6,Jacksonville,USA,TX
864,0,2016-01-05 09:00:00,62.0346,8,Public services,16584,,1.0,10.0,0.0,6.7,0.0,1021.5,360.0,4.6,Jacksonville,USA,TX
864,0,2016-01-06 19:00:00,19.5712,8,Public services,16584,,1.0,20.0,,15.6,0.0,1019.0,10.0,6.2,Jacksonville,USA,TX
864,0,2016-01-07 13:00:00,60.8458,8,Public services,16584,,1.0,14.4,,13.9,-1.0,1017.0,360.0,4.6,Jacksonville,USA,TX
864,0,2016-01-07 16:00:00,60.8458,8,Public services,16584,,1.0,17.2,,13.9,0.0,1018.5,350.0,2.6,Jacksonville,USA,TX
864,0,2016-01-07 20:00:00,60.8458,8,Public services,16584,,1.0,22.8,,15.6,0.0,1014.0,,1.5,Jacksonville,USA,TX
864,0,2016-01-07 22:00:00,60.8458,8,Public services,16584,,1.0,21.1,,15.0,0.0,1014.0,60.0,2.6,Jacksonville,USA,TX
864,0,2016-01-09 12:00:00,61.5217,8,Public services,16584,,1.0,15.0,9.0,15.0,0.0,1012.5,340.0,3.1,Jacksonville,USA,TX
864,0,2016-01-12 15:00:00,20.1954,8,Public services,16584,,1.0,12.2,2.0,3.9,0.0,1024.0,340.0,5.7,Jacksonville,USA,TX
864,0,2016-01-13 07:00:00,66.0712,8,Public services,16584,,1.0,8.3,,2.2,0.0,1022.5,310.0,2.1,Jacksonville,USA,TX
864,0,2016-01-15 00:00:00,64.1575,8,Public services,16584,,1.0,16.7,8.0,11.7,0.0,1018.0,80.0,3.6,Jacksonville,USA,TX
864,0,2016-01-15 21:00:00,64.1575,8,Public services,16584,,1.0,23.3,2.0,13.9,0.0,1005.5,280.0,7.7,Jacksonville,USA,TX
864,0,2016-01-17 09:00:00,20.5121,8,Public services,16584,,1.0,15.0,,14.4,30.0,1001.0,130.0,5.1,Jacksonville,USA,TX
864,0,2016-01-18 17:00:00,20.1867,8,Public services,16584,,1.0,13.3,4.0,-0.6,0.0,1023.5,330.0,5.1,Jacksonville,USA,TX
864,0,2016-01-19 10:00:00,19.6954,8,Public services,16584,,1.0,7.2,,0.6,0.0,1027.0,350.0,5.7,Jacksonville,USA,TX
864,0,2016-01-21 00:00:00,63.7058,8,Public services,16584,,1.0,14.4,6.0,2.2,0.0,1023.5,0.0,0.0,Jacksonville,USA,TX
864,0,2016-01-21 01:00:00,63.7058,8,Public services,16584,,1.0,12.2,,7.2,0.0,1023.5,90.0,2.1,Jacksonville,USA,TX
864,0,2016-01-22 17:00:00,85.0138,8,Public services,16584,,1.0,21.1,,17.2,0.0,1008.5,190.0,6.7,Jacksonville,USA,TX
864,0,2016-01-24 06:00:00,29.3488,8,Public services,16584,,1.0,4.4,0.0,-2.2,0.0,1018.5,320.0,6.2,Jacksonville,USA,TX
864,0,2016-01-24 10:00:00,29.3488,8,Public services,16584,,1.0,2.2,0.0,-3.3,0.0,1019.5,320.0,6.7,Jacksonville,USA,TX
864,0,2016-01-25 01:00:00,25.8746,8,Public services,16584,,1.0,8.9,0.0,0.0,0.0,1023.5,350.0,1.5,Jacksonville,USA,TX
864,0,2016-01-25 13:00:00,25.8746,8,Public services,16584,,1.0,5.6,2.0,3.9,0.0,1025.0,0.0,0.0,Jacksonville,USA,TX
864,0,2016-01-26 01:00:00,44.7446,8,Public services,16584,,1.0,13.3,4.0,10.6,0.0,1024.0,80.0,2.6,Jacksonville,USA,TX
864,0,2016-01-28 02:00:00,8.5454,8,Public services,16584,,1.0,18.3,,17.8,2.0,,210.0,1.5,Jacksonville,USA,TX
864,0,2016-01-28 16:00:00,8.5454,8,Public services,16584,,1.0,18.9,,17.8,-1.0,,0.0,0.0,Jacksonville,USA,TX
864,0,2016-01-30 00:00:00,22.1329,8,Public services,16584,,1.0,15.0,6.0,1.7,0.0,1018.5,260.0,3.6,Jacksonville,USA,TX
864,0,2016-01-30 01:00:00,22.1329,8,Public services,16584,,1.0,13.9,,2.2,0.0,1019.0,280.0,3.6,Jacksonville,USA,TX
864,0,2016-01-31 01:00:00,22.8608,8,Public services,16584,,1.0,13.9,,7.8,0.0,1021.5,160.0,1.5,Jacksonville,USA,TX
864,0,2016-01-31 05:00:00,22.8608,8,Public services,16584,,1.0,12.8,,10.0,0.0,1022.0,0.0,0.0,Jacksonville,USA,TX
864,0,2016-02-01 01:00:00,70.0033,8,Public services,16584,,1.0,17.8,,14.4,0.0,1018.0,90.0,2.1,Jacksonville,USA,TX
864,0,2016-02-03 17:00:00,154.065,8,Public services,16584,,1.0,27.2,,19.4,0.0,1018.5,160.0,8.8,Jacksonville,USA,TX
864,0,2016-02-04 01:00:00,106.148,8,Public services,16584,,1.0,23.3,,18.3,0.0,1018.0,150.0,4.1,Jacksonville,USA,TX
864,0,2016-02-04 14:00:00,106.148,8,Public services,16584,,1.0,22.2,,19.4,0.0,1017.5,170.0,6.7,Jacksonville,USA,TX
864,0,2016-02-05 23:00:00,17.52,8,Public services,16584,,1.0,12.8,2.0,4.4,0.0,1024.0,10.0,6.7,Jacksonville,USA,TX
864,0,2016-02-06 05:00:00,55.6358,8,Public services,16584,,1.0,9.4,0.0,5.6,0.0,1024.0,350.0,4.1,Jacksonville,USA,TX
864,0,2016-02-07 17:00:00,20.7967,8,Public services,16584,,1.0,10.0,,3.9,0.0,1018.0,290.0,8.2,Jacksonville,USA,TX
864,0,2016-02-08 02:00:00,25.0596,8,Public services,16584,,1.0,10.0,0.0,0.6,0.0,1018.0,260.0,4.1,Jacksonville,USA,TX
864,0,2016-02-09 00:00:00,110.194,8,Public services,16584,,1.0,16.1,6.0,5.0,0.0,1012.5,220.0,5.1,Jacksonville,USA,TX
864,0,2016-02-09 04:00:00,110.194,8,Public services,16584,,1.0,15.0,,10.0,0.0,1011.0,220.0,6.2,Jacksonville,USA,TX
864,0,2016-02-10 17:00:00,135.511,8,Public services,16584,,1.0,12.8,2.0,-4.4,0.0,1023.5,290.0,10.3,Jacksonville,USA,TX
864,0,2016-02-10 22:00:00,135.511,8,Public services,16584,,1.0,13.3,2.0,-7.8,0.0,1022.0,270.0,10.3,Jacksonville,USA,TX
864,0,2016-02-10 23:00:00,135.511,8,Public services,16584,,1.0,11.1,2.0,-6.1,0.0,1023.0,280.0,6.2,Jacksonville,USA,TX
864,0,2016-02-11 12:00:00,119.409,8,Public services,16584,,1.0,3.3,2.0,0.6,0.0,1027.0,0.0,0.0,Jacksonville,USA,TX
864,0,2016-02-13 23:00:00,107.954,8,Public services,16584,,1.0,18.3,2.0,1.1,0.0,1023.0,290.0,4.1,Jacksonville,USA,TX
864,0,2016-02-14 10:00:00,71.2237,8,Public services,16584,,1.0,6.7,0.0,3.3,0.0,1024.0,350.0,3.6,Jacksonville,USA,TX
