building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,city,country,state
25,0,2016-01-02 06:00:00,0.0,0,Office,103286,1969.0,,18.9,6.0,17.2,0.0,1019.0,10.0,2.1,Jacksonville,USA,TX
25,0,2016-01-02 09:00:00,0.0,0,Office,103286,1969.0,,18.3,,16.7,0.0,1018.0,10.0,3.1,Jacksonville,USA,TX
25,0,2016-01-02 13:00:00,0.0,0,Office,103286,1969.0,,15.0,,13.9,0.0,1020.0,360.0,4.1,Jacksonville,USA,TX
25,0,2016-01-04 20:00:00,0.0,0,Office,103286,1969.0,,17.8,0.0,-1.7,0.0,1015.5,300.0,5.7,Jacksonville,USA,TX
25,0,2016-01-05 08:00:00,0.0,0,Office,103286,1969.0,,10.6,0.0,6.7,0.0,1021.0,360.0,5.1,Jacksonville,USA,TX
25,0,2016-01-05 20:00:00,0.0,0,Office,103286,1969.0,,18.9,,8.9,0.0,1023.5,60.0,7.7,Jacksonville,USA,TX
25,0,2016-01-07 11:00:00,0.0,0,Office,103286,1969.0,,14.4,,13.9,0.0,1016.5,350.0,4.1,Jacksonville,USA,TX
25,0,2016-01-07 13:00:00,0.0,0,Office,103286,1969.0,,14.4,,13.9,-1.0,1017.0,360.0,4.6,Jacksonville,USA,TX
25,0,2016-01-07 19:00:00,0.0,0,Office,103286,1969.0,,21.1,4.0,15.6,0.0,1015.0,,2.1,Jacksonville,USA,TX
25,0,2016-01-10 09:00:00,0.0,0,Office,103286,1969.0,,19.4,,18.9,0.0,1009.5,220.0,3.6,Jacksonville,USA,TX
25,0,2016-01-10 12:00:00,0.0,0,Office,103286,1969.0,,20.6,8.0,20.0,0.0,1011.5,240.0,3.6,Jacksonville,USA,TX
25,0,2016-01-11 07:00:00,0.0,0,Office,103286,1969.0,,11.1,,7.2,0.0,1019.0,320.0,5.7,Jacksonville,USA,TX
25,0,2016-01-12 21:00:00,0.0,0,Office,103286,1969.0,,18.3,,-4.4,0.0,1020.5,320.0,4.6,Jacksonville,USA,TX
25,0,2016-01-13 02:00:00,0.0,0,Office,103286,1969.0,,11.7,,1.1,0.0,1022.5,330.0,2.6,Jacksonville,USA,TX
