building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,city,country,state
89,0,2016-01-01 15:00:00,0.0,0,Retail,161755,1996.0,,23.9,,21.1,0.0,1020.5,210.0,3.1,Jacksonville,USA,TX
89,0,2016-01-01 23:00:00,0.0,0,Retail,161755,1996.0,,25.6,,18.3,0.0,1017.5,230.0,3.1,Jacksonville,USA,TX
89,0,2016-01-02 15:00:00,0.0,0,Retail,161755,1996.0,,17.2,,13.3,0.0,1021.5,360.0,3.6,Jacksonville,USA,TX
89,0,2016-01-04 20:00:00,0.0,0,Retail,161755,1996.0,,17.8,0.0,-1.7,0.0,1015.5,300.0,5.7,Jacksonville,USA,TX
89,0,2016-01-05 05:00:00,0.0,0,Retail,161755,1996.0,,10.6,0.0,6.1,0.0,1021.5,350.0,4.1,Jacksonville,USA,TX
89,0,2016-01-07 19:00:00,0.0,0,Retail,161755,1996.0,,21.1,4.0,15.6,0.0,1015.0,,2.1,Jacksonville,USA,TX
89,0,2016-01-11 05:00:00,0.0,0,Retail,161755,1996.0,,12.2,,8.3,0.0,1019.0,310.0,3.6,Jacksonville,USA,TX
89,0,2016-01-11 07:00:00,0.0,0,Retail,161755,1996.0,,11.1,,7.2,0.0,1019.0,320.0,5.7,Jacksonville,USA,TX
89,0,2016-01-11 21:00:00,0.0,0,Retail,161755,1996.0,,15.6,0.0,1.7,0.0,1020.0,360.0,2.1,Jacksonville,USA,TX
89,0,2016-01-12 00:00:00,0.0,0,Retail,161755,1996.0,,11.1,0.0,2.2,0.0,1021.5,20.0,3.6,Jacksonville,USA,TX
89,0,2016-01-12 18:00:00,0.0,0,Retail,161755,1996.0,,17.8,4.0,-2.2,0.0,1022.0,360.0,4.1,Jacksonville,USA,TX
89,0,2016-01-14 04:00:00,0.0,0,Retail,161755,1996.0,,10.6,,5.0,0.0,1023.0,10.0,1.5,Jacksonville,USA,TX
89,0,2016-01-15 08:00:00,0.0,0,Retail,161755,1996.0,,17.8,,15.0,0.0,1013.0,140.0,4.6,Jacksonville,USA,TX
89,0,2016-01-15 13:00:00,0.0,0,Retail,161755,1996.0,,17.8,,17.2,-1.0,1009.5,160.0,3.1,Jacksonville,USA,TX
89,0,2016-01-15 18:00:00,0.0,0,Retail,161755,1996.0,,18.9,6.0,17.2,8.0,1005.5,250.0,2.6,Jacksonville,USA,TX
89,0,2016-01-16 00:00:00,0.0,0,Retail,161755,1996.0,,18.9,6.0,11.7,0.0,1008.0,270.0,3.6,Jacksonville,USA,TX
89,0,2016-01-16 01:00:00,0.0,0,Retail,161755,1996.0,,17.8,,12.2,0.0,1009.0,260.0,4.1,Jacksonville,USA,TX
89,0,2016-01-16 10:00:00,0.0,0,Retail,161755,1996.0,,,2.0,,0.0,,190.0,1.5,Jacksonville,USA,TX
89,0,2016-01-16 16:00:00,0.0,0,Retail,161755,1996.0,,21.1,2.0,15.6,0.0,1013.0,220.0,5.1,Jacksonville,USA,TX
89,0,2016-01-17 15:00:00,0.0,0,Retail,161755,1996.0,,20.6,,15.6,0.0,1006.0,280.0,10.8,Jacksonville,USA,TX
89,0,2016-01-18 09:00:00,0.0,0,Retail,161755,1996.0,,8.3,0.0,2.8,0.0,1019.0,350.0,4.6,Jacksonville,USA,TX
89,0,2016-01-19 04:00:00,0.0,0,Retail,161755,1996.0,,10.0,,0.6,0.0,1027.0,320.0,4.6,Jacksonville,USA,TX
89,0,2016-01-19 08:00:00,0.0,0,Retail,161755,1996.0,,8.3,,-0.6,0.0,1027.0,350.0,6.2,Jacksonville,USA,TX
89,0,2016-01-19 12:00:00,0.0,0,Retail,161755,1996.0,,6.1,6.0,0.6,0.0,1028.0,350.0,4.6,Jacksonville,USA,TX
89,0,2016-01-20 13:00:00,0.0,0,Retail,161755,1996.0,,3.3,4.0,-1.1,0.0,1027.0,350.0,3.1,Jacksonville,USA,TX
89,0,2016-01-20 23:00:00,0.2491,0,Retail,161755,1996.0,,16.1,,0.6,0.0,1023.0,0.0,0.0,Jacksonville,USA,TX
89,0,2016-01-21 00:00:00,0.0,0,Retail,161755,1996.0,,14.4,6.0,2.2,0.0,1023.5,0.0,0.0,Jacksonville,USA,TX
89,0,2016-01-21 16:00:00,0.0,0,Retail,161755,1996.0,,18.9,,9.4,0.0,1024.0,140.0,2.1,Jacksonville,USA,TX
89,0,2016-01-21 17:00:00,0.0,0,Retail,161755,1996.0,,20.0,,10.6,0.0,1023.0,160.0,3.6,Jacksonville,USA,TX
89,0,2016-01-23 13:00:00,0.0,0,Retail,161755,1996.0,,8.3,,3.3,0.0,1009.5,270.0,10.8,Jacksonville,USA,TX
89,0,2016-01-26 05:00:00,0.0,0,Retail,161755,1996.0,,12.2,,10.6,0.0,1025.0,0.0,0.0,Jacksonville,USA,TX
89,0,2016-01-27 17:00:00,0.0,0,Retail,161755,1996.0,,18.9,,17.8,-1.0,1016.0,350.0,4.1,Jacksonville,USA,TX
89,0,2016-01-28 17:00:00,0.0,0,Retail,161755,1996.0,,18.3,,17.8,-1.0,1011.0,310.0,2.1,Jacksonville,USA,TX
89,0,2016-01-30 05:00:00,0.0,0,Retail,161755,1996.0,,11.1,,5.0,0.0,1019.0,0.0,0.0,Jacksonville,USA,TX
89,0,2016-01-30 07:00:00,0.0,0,Retail,161755,1996.0,,10.6,,7.2,0.0,1018.5,340.0,2.6,Jacksonville,USA,TX
89,0,2016-01-31 05:00:00,0.0,0,Retail,161755,1996.0,,12.8,,10.0,0.0,1022.0,0.0,0.0,Jacksonville,USA,TX
89,0,2016-01-31 18:00:00,0.0,0,Retail,161755,1996.0,,21.7,8.0,12.2,0.0,1020.0,120.0,2.1,Jacksonville,USA,TX
89,0,2016-02-02 22:00:00,0.0,0,Retail,161755,1996.0,,25.6,4.0,18.9,0.0,1018.0,100.0,5.7,Jacksonville,USA,TX
89,0,2016-02-03 09:00:00,0.0,0,Retail,161755,1996.0,,20.0,,19.4,0.0,1017.5,130.0,1.5,Jacksonville,USA,TX
89,0,2016-02-04 12:00:00,0.0,0,Retail,161755,1996.0,,19.4,6.0,18.3,0.0,1017.0,150.0,4.1,Jacksonville,USA,TX
89,0,2016-02-04 21:00:00,0.0,0,Retail,161755,1996.0,,25.6,,20.0,-1.0,1013.5,160.0,5.1,Jacksonville,USA,TX
89,0,2016-02-05 09:00:00,0.0,0,Retail,161755,1996.0,,11.1,,4.4,0.0,1021.0,330.0,5.7,Jacksonville,USA,TX
89,0,2016-02-05 16:00:00,0.0,0,Retail,161755,1996.0,,11.7,2.0,-2.8,0.0,1026.0,340.0,6.2,Jacksonville,USA,TX
89,0,2016-02-06 07:00:00,0.0,0,Retail,161755,1996.0,,9.4,2.0,6.1,0.0,1022.5,340.0,3.6,Jacksonville,USA,TX
89,0,2016-02-08 01:00:00,0.0,0,Retail,161755,1996.0,,10.0,0.0,-0.6,0.0,1017.5,260.0,2.6,Jacksonville,USA,TX
89,0,2016-02-11 04:00:00,0.0,0,Retail,161755,1996.0,,6.7,0.0,-0.6,0.0,1025.0,290.0,3.1,Jacksonville,USA,TX
89,0,2016-02-11 15:00:00,0.0,0,Retail,161755,1996.0,,12.2,0.0,-4.4,0.0,1028.0,350.0,5.1,Jacksonville,USA,TX
89,0,2016-02-13 16:00:00,0.0,0,Retail,161755,1996.0,,17.8,0.0,7.8,0.0,1025.0,340.0,5.1,Jacksonville,USA,TX
89,0,2016-02-15 07:00:00,0.0,0,Retail,161755,1996.0,,12.2,4.0,10.6,0.0,1022.5,360.0,2.6,Jacksonville,USA,TX
89,0,2016-02-17 00:00:00,0.0,0,Retail,161755,1996.0,,20.0,6.0,5.0,0.0,1012.5,260.0,2.6,Jacksonville,USA,TX
89,0,2016-02-17 06:00:00,0.0,0,Retail,161755,1996.0,,12.2,6.0,8.3,0.0,1016.5,250.0,1.5,Jacksonville,USA,TX
89,0,2016-02-18 05:00:00,0.0,0,Retail,161755,1996.0,,14.4,0.0,10.6,0.0,1023.0,320.0,3.6,Jacksonville,USA,TX
89,0,2016-02-18 06:00:00,0.0,0,Retail,161755,1996.0,,13.9,0.0,10.0,0.0,1023.0,330.0,3.1,Jacksonville,USA,TX
89,0,2016-02-18 16:00:00,0.0,0,Retail,161755,1996.0,,20.0,,7.8,0.0,1027.0,20.0,5.1,Jacksonville,USA,TX
89,0,2016-02-19 03:00:00,0.0,0,Retail,161755,1996.0,,13.9,2.0,8.3,0.0,1028.0,10.0,5.1,Jacksonville,USA,TX
89,0,2016-02-20 08:00:00,0.0,0,Retail,161755,1996.0,,12.2,2.0,10.0,0.0,1025.0,330.0,1.5,Jacksonville,USA,TX
89,0,2016-02-21 16:00:00,0.0,0,Retail,161755,1996.0,,22.2,,11.1,0.0,1023.0,140.0,3.1,Jacksonville,USA,TX
89,0,2016-02-22 05:00:00,0.0,0,Retail,161755,1996.0,,15.6,,12.8,0.0,1019.5,190.0,1.5,Jacksonville,USA,TX
89,0,2016-02-22 07:00:00,0.0,0,Retail,161755,1996.0,,14.4,,12.8,0.0,1018.0,0.0,0.0,Jacksonville,USA,TX
89,0,2016-02-23 05:00:00,0.0,0,Retail,161755,1996.0,,20.0,,16.7,-1.0,1014.5,160.0,3.1,Jacksonville,USA,TX
89,0,2016-02-23 10:00:00,0.0,0,Retail,161755,1996.0,,16.7,,16.1,0.0,1013.0,90.0,1.5,Jacksonville,USA,TX
89,0,2016-02-23 14:00:00,0.0,0,Retail,161755,1996.0,,21.1,4.0,18.3,0.0,1014.5,170.0,4.1,Jacksonville,USA,TX
89,0,2016-02-24 18:00:00,0.0,0,Retail,161755,1996.0,,26.7,6.0,21.7,0.0,1010.0,200.0,10.8,Jacksonville,USA,TX
89,0,2016-02-26 00:00:00,0.0,0,Retail,161755,1996.0,,13.9,0.0,2.2,0.0,1020.0,270.0,4.6,Jacksonville,USA,TX
89,0,2016-02-26 19:00:00,0.0,0,Retail,161755,1996.0,,16.7,0.0,-2.2,0.0,1022.5,310.0,6.2,Jacksonville,USA,TX
89,0,2016-02-27 04:00:00,0.0,0,Retail,161755,1996.0,,9.4,0.0,3.3,0.0,1024.0,290.0,2.1,Jacksonville,USA,TX
89,0,2016-02-28 07:00:00,0.0,0,Retail,161755,1996.0,,8.9,4.0,5.0,0.0,1025.0,300.0,1.5,Jacksonville,USA,TX
89,0,2016-02-28 10:00:00,0.0,0,Retail,161755,1996.0,,7.2,,3.9,0.0,1024.0,0.0,0.0,Jacksonville,USA,TX
89,0,2016-02-28 20:00:00,0.0,0,Retail,161755,1996.0,,22.8,2.0,5.0,0.0,1022.5,190.0,6.7,Jacksonville,USA,TX
89,0,2016-03-03 00:00:00,0.0,0,Retail,161755,1996.0,,21.7,4.0,13.3,0.0,1017.5,280.0,3.6,Jacksonville,USA,TX
89,0,2016-03-04 00:00:00,0.0,0,Retail,161755,1996.0,,23.3,8.0,4.4,0.0,1015.0,240.0,3.1,Jacksonville,USA,TX
89,0,2016-03-04 03:00:00,0.0,0,Retail,161755,1996.0,,18.9,,10.6,0.0,1015.0,220.0,2.6,Jacksonville,USA,TX
89,0,2016-03-04 06:00:00,0.0,0,Retail,161755,1996.0,,16.7,6.0,12.8,0.0,1014.0,200.0,3.1,Jacksonville,USA,TX
89,0,2016-03-04 19:00:00,0.0,0,Retail,161755,1996.0,,23.9,2.0,9.4,0.0,1015.0,350.0,5.1,Jacksonville,USA,TX
89,0,2016-03-06 15:00:00,0.0,0,Retail,161755,1996.0,,18.9,0.0,5.6,0.0,1022.5,350.0,6.2,Jacksonville,USA,TX
89,0,2016-03-07 15:00:00,0.0,0,Retail,161755,1996.0,,21.7,2.0,11.1,0.0,1026.0,90.0,5.1,Jacksonville,USA,TX
89,0,2016-03-10 03:00:00,0.0,0,Retail,161755,1996.0,,19.4,2.0,16.1,0.0,1023.5,120.0,3.6,Jacksonville,USA,TX
89,0,2016-03-10 06:00:00,0.0,0,Retail,161755,1996.0,,18.3,2.0,16.1,0.0,1024.0,110.0,2.6,Jacksonville,USA,TX
89,0,2016-03-10 17:00:00,0.0,0,Retail,161755,1996.0,,27.2,,15.0,0.0,1024.0,180.0,8.2,Jacksonville,USA,TX
89,0,2016-03-10 21:00:00,0.0,0,Retail,161755,1996.0,,29.4,4.0,13.9,0.0,1021.0,130.0,5.7,Jacksonville,USA,TX
89,0,2016-03-12 10:00:00,0.0,0,Retail,161755,1996.0,,17.8,,17.2,0.0,1021.0,110.0,2.1,Jacksonville,USA,TX
89,0,2016-03-14 12:00:00,0.0,0,Retail,161755,1996.0,,21.1,6.0,20.0,0.0,1016.5,190.0,4.1,Jacksonville,USA,TX
89,0,2016-03-14 19:00:00,0.0,0,Retail,161755,1996.0,,30.0,4.0,17.8,0.0,1014.5,230.0,7.2,Jacksonville,USA,TX
89,0,2016-03-16 13:00:00,0.0,0,Retail,161755,1996.0,,21.7,,20.0,0.0,1018.0,,2.1,Jacksonville,USA,TX
89,0,2016-03-16 20:00:00,0.0,0,Retail,161755,1996.0,,30.6,,16.1,0.0,1015.0,240.0,3.6,Jacksonville,USA,TX
89,0,2016-03-16 21:00:00,0.0,0,Retail,161755,1996.0,,30.6,,15.6,0.0,1014.5,210.0,3.1,Jacksonville,USA,TX
89,0,2016-03-17 01:00:00,0.0,0,Retail,161755,1996.0,,26.1,,13.9,0.0,1016.0,280.0,4.6,Jacksonville,USA,TX
89,0,2016-03-18 03:00:00,0.0,0,Retail,161755,1996.0,,20.0,,16.7,0.0,1016.0,90.0,1.5,Jacksonville,USA,TX
89,0,2016-03-18 18:00:00,0.0,0,Retail,161755,1996.0,,29.4,6.0,12.2,0.0,1014.5,,3.1,Jacksonville,USA,TX
89,0,2016-03-18 21:00:00,0.0,0,Retail,161755,1996.0,,28.9,,11.1,0.0,1012.0,250.0,5.1,Jacksonville,USA,TX
89,0,2016-03-19 19:00:00,0.0,0,Retail,161755,1996.0,,20.0,,17.8,10.0,1010.0,100.0,5.7,Jacksonville,USA,TX
89,0,2016-03-20 11:00:00,0.0,0,Retail,161755,1996.0,,19.4,,18.3,-1.0,1012.0,250.0,2.1,Jacksonville,USA,TX
89,0,2016-03-20 14:00:00,0.0,0,Retail,161755,1996.0,,20.0,,17.8,3.0,1013.5,270.0,2.1,Jacksonville,USA,TX
89,0,2016-03-20 15:00:00,0.0,0,Retail,161755,1996.0,,22.2,,17.8,0.0,1013.0,250.0,2.1,Jacksonville,USA,TX
89,0,2016-03-21 07:00:00,0.0,0,Retail,161755,1996.0,,17.2,,3.3,0.0,1015.0,320.0,8.8,Jacksonville,USA,TX
89,0,2016-03-21 21:00:00,0.0,0,Retail,161755,1996.0,,18.3,4.0,-3.3,0.0,1021.5,360.0,3.1,Jacksonville,USA,TX
89,0,2016-03-21 22:00:00,0.0,0,Retail,161755,1996.0,,18.3,4.0,-3.3,0.0,1022.0,330.0,4.6,Jacksonville,USA,TX
89,0,2016-03-22 00:00:00,0.0,0,Retail,161755,1996.0,,14.4,4.0,-1.7,0.0,1023.5,360.0,3.1,Jacksonville,USA,TX
89,0,2016-03-23 07:00:00,0.0,0,Retail,161755,1996.0,,12.8,,8.9,0.0,1025.0,0.0,0.0,Jacksonville,USA,TX
89,0,2016-03-23 09:00:00,0.0,0,Retail,161755,1996.0,,12.2,,8.9,0.0,1024.0,0.0,0.0,Jacksonville,USA,TX
89,0,2016-03-23 15:00:00,0.0,0,Retail,161755,1996.0,,22.2,4.0,10.0,0.0,1026.0,150.0,4.1,Jacksonville,USA,TX
89,0,2016-03-23 20:00:00,0.0,0,Retail,161755,1996.0,,26.1,4.0,10.0,0.0,1022.0,,1.5,Jacksonville,USA,TX
89,0,2016-03-24 02:00:00,0.0,0,Retail,161755,1996.0,,19.4,2.0,12.2,0.0,1022.5,130.0,3.1,Jacksonville,USA,TX
89,0,2016-03-24 08:00:00,0.0,0,Retail,161755,1996.0,,14.4,2.0,12.8,0.0,1019.5,90.0,1.5,Jacksonville,USA,TX
89,0,2016-03-24 11:00:00,0.0,0,Retail,161755,1996.0,,14.4,4.0,12.8,0.0,1019.5,0.0,0.0,Jacksonville,USA,TX
89,0,2016-03-24 22:00:00,0.0,0,Retail,161755,1996.0,,26.1,,19.4,0.0,1015.0,100.0,5.1,Jacksonville,USA,TX
89,0,2016-03-26 17:00:00,0.0,0,Retail,161755,1996.0,,28.3,,21.7,0.0,1019.5,140.0,3.1,Jacksonville,USA,TX
89,0,2016-03-26 23:00:00,0.0,0,Retail,161755,1996.0,,23.3,,20.0,68.0,,70.0,11.3,Jacksonville,USA,TX
89,0,2016-03-29 11:00:00,0.0,0,Retail,161755,1996.0,,22.2,,21.1,0.0,1017.0,330.0,1.5,Jacksonville,USA,TX
89,0,2016-03-29 14:00:00,0.0,0,Retail,161755,1996.0,,23.9,,20.0,0.0,1018.0,360.0,2.1,Jacksonville,USA,TX
89,0,2016-03-29 22:00:00,0.0,0,Retail,161755,1996.0,,19.4,,17.2,5.0,1019.5,340.0,2.6,Jacksonville,USA,TX
89,0,2016-03-30 12:00:00,0.0,0,Retail,161755,1996.0,,18.3,2.0,16.1,0.0,1019.5,20.0,4.6,Jacksonville,USA,TX
89,0,2016-03-30 22:00:00,0.0,0,Retail,161755,1996.0,,25.6,,14.4,0.0,1018.0,80.0,5.7,Jacksonville,USA,TX
89,0,2016-03-31 10:00:00,0.0,0,Retail,161755,1996.0,,19.4,,18.3,0.0,1015.5,120.0,2.1,Jacksonville,USA,TX
89,0,2016-03-31 14:00:00,0.0,0,Retail,161755,1996.0,,24.4,4.0,19.4,0.0,1016.0,160.0,5.1,Jacksonville,USA,TX
89,0,2016-04-01 21:00:00,0.0,0,Retail,161755,1996.0,,31.1,,19.4,0.0,1011.5,180.0,4.1,Jacksonville,USA,TX
89,0,2016-04-01 23:00:00,0.0,0,Retail,161755,1996.0,,31.1,,19.4,0.0,1011.0,190.0,3.6,Jacksonville,USA,TX
89,0,2016-04-03 03:00:00,0.0,0,Retail,161755,1996.0,,22.2,,17.8,0.0,1013.5,270.0,3.6,Jacksonville,USA,TX
89,0,2016-04-04 00:00:00,0.0,0,Retail,161755,1996.0,,18.9,2.0,9.4,0.0,1019.0,80.0,4.1,Jacksonville,USA,TX
89,0,2016-04-04 01:00:00,0.0,0,Retail,161755,1996.0,,17.8,2.0,10.0,0.0,1019.5,70.0,3.6,Jacksonville,USA,TX
89,0,2016-04-05 10:00:00,0.0,0,Retail,161755,1996.0,,16.1,0.0,10.0,0.0,1018.5,310.0,2.6,Jacksonville,USA,TX
89,0,2016-04-05 13:00:00,0.0,0,Retail,161755,1996.0,,18.9,0.0,12.2,0.0,1020.5,310.0,2.6,Jacksonville,USA,TX
89,0,2016-04-08 14:00:00,0.0,0,Retail,161755,1996.0,,21.7,2.0,14.4,0.0,1015.0,250.0,3.1,Jacksonville,USA,TX
