building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,city,country,state
78,0,2016-01-01 04:00:00,0.0,0,Education,76257,2007.0,,20.0,2.0,20.0,-1.0,1020.0,250.0,2.6,Jacksonville,USA,TX
78,0,2016-01-01 09:00:00,0.0,0,Education,76257,2007.0,,21.1,,20.6,0.0,1019.0,290.0,1.5,Jacksonville,USA,TX
78,0,2016-01-02 04:00:00,0.0,0,Education,76257,2007.0,,20.6,,17.8,0.0,1019.5,30.0,4.6,Jacksonville,USA,TX
78,0,2016-01-02 18:00:00,0.0,0,Education,76257,2007.0,,20.6,6.0,11.7,0.0,1018.5,10.0,3.1,Jacksonville,USA,TX
78,0,2016-01-04 03:00:00,0.0,0,Education,76257,2007.0,,11.1,,10.0,2.0,,290.0,4.1,Jacksonville,USA,TX
78,0,2016-01-04 21:00:00,0.0,0,Education,76257,2007.0,,17.8,0.0,-0.6,0.0,1016.0,300.0,5.7,Jacksonville,USA,TX
78,0,2016-01-08 12:00:00,0.0,0,Education,76257,2007.0,,15.6,8.0,15.6,8.0,1013.5,120.0,2.1,Jacksonville,USA,TX
78,0,2016-01-08 15:00:00,0.0,0,Education,76257,2007.0,,17.2,,16.1,3.0,1014.5,130.0,2.6,Jacksonville,USA,TX
78,0,2016-01-08 23:00:00,0.0,0,Education,76257,2007.0,,20.6,,17.8,0.0,1012.5,10.0,2.1,Jacksonville,USA,TX
78,0,2016-01-10 15:00:00,122.315,0,Education,76257,2007.0,,21.7,,17.8,0.0,1014.0,290.0,4.1,Jacksonville,USA,TX
78,0,2016-01-13 11:00:00,0.0,0,Education,76257,2007.0,,8.9,,-1.1,0.0,1023.5,350.0,4.1,Jacksonville,USA,TX
78,0,2016-01-13 20:00:00,0.0,0,Education,76257,2007.0,,15.6,,1.1,0.0,1021.0,360.0,4.1,Jacksonville,USA,TX
78,0,2016-01-14 06:00:00,0.0,0,Education,76257,2007.0,,8.9,8.0,5.0,0.0,1022.5,10.0,2.1,Jacksonville,USA,TX
78,0,2016-01-15 06:00:00,0.0,0,Education,76257,2007.0,,16.7,8.0,14.4,0.0,1015.0,130.0,2.6,Jacksonville,USA,TX
78,0,2016-01-16 12:00:00,0.0,0,Education,76257,2007.0,,11.7,4.0,11.1,0.0,1012.0,180.0,2.6,Jacksonville,USA,TX
78,0,2016-01-17 12:00:00,0.0,0,Education,76257,2007.0,,18.3,8.0,16.1,0.0,1002.5,220.0,6.2,Jacksonville,USA,TX
